Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
60,11,83,1,137
0,1,66,1,1
0,11,48,11,48
0,1,1,1,89
60,5,114,5,26
0,11,76,11,76
60,5,135,5,17
60,1,118,1,16
60,1,47,11,62
0,6,65,6,156
60,6,156,1,16
60,11,4,11,93
0,11,38,5,128
0,1,1,1,16
60,0,2,0,157
0,3,35,3,84
0,5,119,5,147
0,0,25,6,152
60,5,97,5,97
0,11,38,11,76
60,6,88,6,150
0,1,1,11,83
60,11,108,2,87
60,3,99,3,75
60,11,45,11,62
60,2,10,2,116
60,7,60,7,60
0,6,123,1,64
0,5,144,5,144
0,5,61,11,38
0,5,0,5,119
0,9,13,9,13
60,2,116,2,116
0,5,11,5,11
60,1,46,1,1
0,11,117,11,145
60,9,148,5,115
0,5,114,5,114
0,11,38,5,11
0,5,63,5,114
0,11,24,11,24
0,1,137,11,33
60,9,100,3,75
0,5,37,5,63
0,11,121,11,24
60,7,109,2,42
60,1,16,1,89
60,5,7,3,84
60,5,7,3,35
0,5,128,11,76
0,5,135,11,48
60,3,31,3,18
60,11,38,5,144
0,11,62,11,4
0,6,156,6,40
0,11,38,11,130
60,11,76,11,21
60,1,64,1,5
60,5,63,5,61
60,11,130,5,102
60,2,87,2,87
0,11,76,5,11
0,1,155,5,78
60,6,150,6,29
60,6,150,6,150
60,1,47,10,14
0,3,98,5,63
0,5,128,5,63
60,5,51,5,114
0,5,128,5,63
60,3,84,3,90
60,9,71,9,13
60,5,119,5,115
60,2,10,2,116
60,5,61,11,38
60,1,138,1,134
0,11,24,11,24
0,1,56,5,17
60,1,96,5,17
0,0,136,0,22
60,1,134,5,17
0,1,96,1,96
0,5,11,5,67
60,5,128,5,140
0,5,63,5,11
60,5,140,0,79
0,6,88,3,84
60,11,38,5,128
0,5,51,5,26
60,5,51,5,140
0,5,11,5,128
60,11,121,2,10
0,11,76,5,61
0,5,128,5,128
0,1,155,1,1
60,10,141,1,89
0,11,130,11,117
0,11,76,11,38
60,11,38,11,21
0,11,121,11,154
60,2,73,2,73
60,5,32,5,78
60,5,78,5,51
60,1,89,1,46
0,2,82,2,3
60,11,130,11,38
0,1,47,4,151
0,5,37,5,135
60,1,64,1,138
0,11,39,11,21
60,3,9,3,99
0,1,118,5,37
0,11,48,1,138
60,1,138,5,17
60,6,65,1,138
0,5,115,5,54
60,6,40,5,17
0,5,140,5,114
0,0,157,0,2
60,5,7,5,7
0,10,68,10,142
60,1,16,1,16
60,6,88,9,148
60,11,93,5,102
0,6,40,1,138
0,3,35,3,18
60,1,155,1,66
0,2,105,2,87
60,5,144,5,144
60,5,67,5,0
0,11,76,5,128
60,5,26,5,140
60,5,0,5,67
0,3,31,3,31
0,5,128,5,128
60,3,53,9,36
0,5,63,5,61
60,1,56,5,135
60,5,37,5,37
60,3,35,3,18
60,5,26,5,102
0,7,60,7,94
0,1,118,1,16
0,5,144,5,114
0,6,44,6,104
60,5,37,5,11
60,1,1,11,48
0,11,76,11,130
0,5,114,5,67
0,5,32,5,97
0,5,115,5,7
0,11,92,11,154
0,3,99,3,31
60,2,73,11,24
0,5,135,6,27
0,5,32,5,140
0,5,114,5,78
60,1,56,1,64
60,5,63,5,128
60,3,127,9,13
0,3,35,5,54
60,7,60,7,77
60,10,141,1,155
60,2,10,2,10
0,1,47,11,83
0,6,29,6,29
60,5,37,5,11
0,5,114,5,11
0,5,63,5,128
60,11,121,11,121
0,2,10,11,145
0,5,67,1,138
0,1,5,6,156
60,5,26,6,27
60,6,44,6,156
60,6,27,1,96
0,11,158,11,38
0,1,56,5,140
0,5,11,5,97
0,11,38,11,38
60,3,90,5,7
60,5,37,11,76
0,6,152,9,148
0,0,2,0,124
0,5,63,11,76
60,6,29,5,147
60,8,59,11,108
60,8,111,8,57
60,5,128,5,37
60,11,130,11,117
60,1,1,1,46
60,1,89,1,47
60,7,70,7,60
60,5,102,11,76
0,11,38,11,76
0,5,128,11,38
0,5,63,5,128
60,5,114,5,32
0,5,119,5,32
60,3,90,3,90
60,11,24,11,86
60,1,5,1,16
60,5,67,5,0
0,11,38,11,38
0,1,103,1,155
60,11,92,11,121
0,5,11,5,61
60,1,155,5,114
0,5,32,11,76
0,1,66,11,33
0,1,103,10,142
0,11,145,11,145
60,5,32,5,63
0,5,17,1,134
0,11,39,11,121
60,11,20,11,145
0,5,51,1,96
60,5,140,1,96
0,11,38,11,38
60,11,62,11,83
60,6,44,6,44
60,9,100,3,125
60,11,21,5,128
0,11,76,5,17
0,11,86,11,48
60,5,115,5,115
0,6,152,6,152
0,1,47,10,141
0,10,141,1,89
60,5,115,3,84
60,1,118,5,114
60,7,43,11,92
60,5,114,11,108
60,11,38,11,76
60,6,27,6,27
0,5,61,5,0
0,1,103,1,155
60,5,128,5,11
60,11,38,11,130
0,11,145,11,45
0,7,70,1,46
0,5,17,5,78
60,5,128,11,38
60,1,138,1,64
60,11,38,5,37
60,11,145,11,62
60,1,96,1,96
60,11,117,11,38
60,5,144,5,115
0,11,33,11,93
60,1,16,1,138
60,3,99,3,53
0,5,61,3,98
60,5,128,11,38
0,2,34,2,73
0,5,63,5,61
0,1,89,1,103
0,5,11,5,144
60,5,51,6,29
60,11,38,11,92
0,11,21,11,93
0,5,144,5,0
60,11,154,11,62
0,5,102,1,96
60,1,96,5,37
60,11,76,11,38
60,2,73,2,87
0,5,144,5,97
60,11,38,5,128
60,6,88,1,96
60,3,35,5,119
0,2,73,11,121
0,0,2,6,152
0,5,11,5,147
60,11,76,5,11
60,11,145,11,38
0,4,30,6,44
60,5,63,11,76
0,11,76,5,37
60,0,157,0,157
0,1,66,6,156
60,11,48,11,38
0,5,67,11,38
60,1,46,10,14
0,5,0,3,84
60,5,7,6,88
0,5,63,5,11
60,11,93,1,118
60,5,11,5,51
60,5,128,11,38
60,11,154,11,4
60,5,11,5,11
60,11,86,11,86
60,11,38,5,61
0,3,58,3,53
60,11,83,1,47
0,11,154,11,45
0,5,67,5,144
60,6,156,1,64
60,7,60,10,149
60,5,63,11,38
0,11,38,11,93
60,6,156,6,40
60,5,144,5,115
0,5,37,6,6
0,3,90,3,35
0,1,118,1,46
60,5,54,5,115
0,6,150,6,152
0,1,138,1,89
60,11,108,11,130
60,5,51,9,112
60,2,116,2,10
60,1,89,11,48
0,3,98,3,90
0,5,115,5,0
60,9,71,3,9
60,2,116,2,126
60,1,155,1,89
60,5,119,11,38
60,5,128,5,128
60,1,1,1,47
60,5,63,11,38
60,11,38,11,38
0,5,102,5,78
60,1,16,5,26
60,1,47,10,149
60,11,93,11,93
60,5,115,5,115
0,11,130,11,4
60,1,118,11,33
0,3,90,3,127
0,1,118,1,155
0,6,44,6,44
60,5,51,6,152
0,3,84,5,115
0,1,96,6,88
60,5,135,5,78
60,5,140,5,67
0,1,96,1,118
0,11,33,11,86
0,10,142,10,141
0,11,20,2,73
0,5,11,9,52
0,3,99,3,75
0,5,32,5,67
60,5,97,5,32
0,6,29,5,67
0,4,74,4,110
60,11,39,11,145
60,6,27,1,96
60,1,1,5,102
60,1,56,5,32
0,6,27,6,65
60,11,158,11,4
60,5,51,5,140
60,5,144,5,7
0,6,40,5,17
60,8,111,8,132
60,1,66,1,134
0,6,27,5,51
60,11,83,11,33
60,5,78,5,63
0,5,11,5,114
0,2,82,8,59
60,1,16,1,103
60,11,117,11,117
60,11,76,11,38
0,1,96,5,51
60,5,7,5,51
0,5,11,5,67
0,1,96,5,135
0,5,78,5,51
60,3,99,3,75
0,5,102,11,38
0,1,118,1,1
0,5,140,5,7
60,11,130,11,38
60,5,144,3,18
0,5,128,5,26
0,5,144,5,32
0,3,90,3,98
60,6,150,6,29
0,5,135,6,40
60,5,54,5,54
0,3,75,3,125
0,5,78,5,17
60,0,124,0,157
60,5,67,3,84
0,5,17,5,26
60,5,37,5,11
0,3,90,6,29
60,4,74,4,110
0,11,38,11,92
0,3,31,3,99
0,1,138,1,138
60,1,16,1,66
60,1,118,5,102
0,2,34,2,73
60,0,129,0,79
60,0,157,0,157
0,11,38,5,128
0,2,73,2,116
60,11,4,11,117
60,3,35,3,84
60,11,21,11,108
0,1,155,6,40
0,11,154,11,4
0,5,102,1,1
60,7,109,7,85
60,6,152,6,29
0,5,115,3,98
0,4,30,10,142
60,6,27,1,96
0,6,44,5,11
0,5,115,5,144
60,1,46,1,47
60,1,47,11,83
60,0,157,0,157
60,5,17,1,134
60,5,78,1,66
60,11,76,5,102
0,11,154,11,20
0,5,78,11,93
0,5,144,3,18
0,5,11,11,38
60,11,93,11,38
60,11,39,2,116
60,5,119,5,147
0,5,144,5,144
0,11,38,5,61
0,5,114,5,37
0,1,96,5,17
60,1,155,1,66
0,6,143,6,40
0,5,128,11,38
0,6,29,9,95
60,1,89,1,47
60,1,16,6,27
60,5,37,5,78
60,6,152,6,152
0,6,29,6,29
0,9,49,0,41
60,1,46,1,89
0,5,0,5,61
0,11,24,2,87
60,1,89,1,56
60,5,63,5,11
0,3,90,5,115
60,5,144,6,29
60,0,41,0,124
0,1,66,6,156
60,11,108,2,116
0,2,116,2,34
60,5,128,5,128
60,1,1,1,66
60,6,152,9,49
60,3,18,5,119
0,10,14,1,47
60,1,1,1,16
60,11,154,11,20
60,5,102,5,114
60,11,38,11,4
60,11,62,11,48
60,1,138,1,118
60,5,128,5,11
0,10,141,1,1
60,9,52,0,124
60,8,153,8,59
60,11,93,0,124
60,1,118,1,66
0,11,93,11,117
0,5,97,5,37
0,11,145,11,24
0,3,31,5,128
60,8,59,2,34
0,1,118,1,96
0,1,16,1,89
0,3,84,3,90
60,11,48,11,33
0,5,37,11,38
0,5,140,1,96
60,1,134,5,135
60,5,37,11,38
60,1,46,11,45
60,5,144,5,147
0,11,21,1,103
0,2,82,2,10
0,2,82,2,126
60,5,128,11,38
0,5,11,5,11
60,1,66,1,89
60,11,38,5,63
0,5,11,5,11
60,11,93,5,37
0,3,18,3,90
0,1,56,1,138
60,2,116,2,87
0,9,112,6,88
0,5,114,3,127
0,1,96,6,27
0,11,38,5,128
60,9,112,0,124
60,5,63,5,128
0,5,11,5,147
0,5,67,5,51
60,6,156,1,134
0,5,11,5,128
0,5,128,11,48
0,11,93,5,37
0,1,96,6,40
0,6,143,4,80
60,5,128,5,63
60,5,115,3,18
0,5,51,5,135
0,1,56,1,16
0,1,16,6,156
0,5,102,11,33
60,11,121,2,116
60,3,58,3,125
0,11,76,5,11
0,1,118,5,78
0,5,63,5,114
60,11,4,11,130
0,5,11,5,51
60,11,76,5,61
60,11,45,11,39
0,11,4,11,38
0,5,144,6,88
60,1,47,1,137
0,0,124,0,157
60,5,67,5,51
0,9,13,3,53
60,10,142,1,47
60,5,11,11,38
0,0,129,0,124
60,3,18,3,18
60,3,125,3,58
0,10,28,7,70
0,11,24,11,154
0,11,38,5,63
0,11,130,11,130
60,1,1,1,47
0,10,142,10,141
60,5,119,5,144
60,1,155,1,64
60,11,33,11,145
60,3,18,5,115
60,11,145,11,62
0,5,128,11,38
0,11,39,2,73
60,11,83,11,93
0,5,67,5,54
60,10,141,10,141
0,11,20,11,24
60,3,31,3,31
60,11,39,11,38
0,11,38,11,92
0,6,44,6,44
60,8,59,2,82
0,11,83,11,4
0,5,135,5,78
0,5,17,1,66
0,4,72,4,110
60,2,82,2,55
60,3,99,5,128
60,5,102,11,76
60,5,61,5,128
60,4,72,4,74
0,1,138,1,64
0,11,38,5,128
0,3,84,6,88
0,5,61,3,98
0,5,128,11,76
0,11,33,11,154
0,5,37,5,37
60,5,102,11,117
60,5,17,5,78
0,5,51,1,66
0,5,37,11,38
60,9,100,3,9
60,6,120,6,120
0,5,51,1,134
0,11,121,11,158
60,1,1,1,118
60,9,71,9,100
60,11,93,11,93
60,11,83,11,24
0,3,75,3,53
60,5,51,5,78
0,5,26,11,93
60,11,108,11,4
60,11,33,11,145
0,5,128,5,37
0,11,62,7,60
0,11,62,1,46
60,5,51,11,38
0,3,90,3,90
60,11,93,5,114
60,11,38,11,130
0,1,5,1,89
0,1,56,6,40
0,11,121,11,121
60,5,51,5,51
0,9,13,0,91
60,11,48,11,48
60,5,11,5,61
60,6,44,0,124
60,11,117,11,38
60,11,21,1,118
0,1,46,10,14
0,5,128,11,158
60,5,51,5,67
0,2,105,2,73
60,8,59,2,34
60,11,130,5,128
60,5,61,5,147
0,5,37,11,93
60,1,96,5,135
60,5,102,5,78
0,1,47,4,110
60,2,73,2,116
60,10,141,10,141
0,5,97,5,147
60,1,56,5,51
60,1,1,11,21
60,5,115,5,97
60,11,38,3,99
0,6,152,6,88
60,7,60,7,133
0,5,61,5,97
0,8,59,2,82
60,1,89,1,89
60,5,144,5,7
60,9,49,9,112
60,5,37,5,32
60,5,63,5,37
60,1,16,1,66
0,11,145,11,20
0,11,38,5,17
60,5,37,11,38
0,11,38,5,128
60,0,157,0,25
60,5,11,11,76
60,6,156,6,44
0,11,38,11,38
0,6,40,6,88
0,1,96,5,78
60,5,144,5,32
60,5,144,5,147
60,11,33,11,117
60,2,82,11,39
60,5,147,5,63
0,5,97,11,76
0,11,76,5,63
60,6,27,0,157
0,5,78,1,118
0,5,135,5,135
60,7,60,11,145
60,1,118,1,46
60,1,47,1,118
60,0,25,0,157
0,11,93,11,117
0,11,39,11,130
60,1,47,1,103
60,2,116,2,116
60,1,89,10,141
0,11,38,11,39
60,11,158,11,4
60,2,116,11,121
0,11,21,11,4
0,11,38,11,38
0,0,91,0,157
0,11,76,11,39
60,6,81,6,152
60,11,38,11,158
60,3,18,3,18
0,5,63,5,61
60,0,124,0,157
60,5,147,5,119
0,11,93,11,38
0,3,99,3,31
0,5,7,9,112
0,11,21,11,21
0,6,156,6,44
60,2,82,8,111
60,6,120,1,16
60,4,151,4,110
60,2,116,2,10
0,1,118,1,137
0,6,27,1,96
0,5,37,11,93
60,10,141,1,66
60,11,83,11,20
60,5,63,5,63
60,0,157,0,157
0,0,157,0,91
60,5,102,5,32
0,9,148,5,7
0,6,156,6,156
0,5,51,5,97
60,9,71,9,71
60,3,75,3,75
0,1,16,1,138
0,11,48,11,117
60,1,89,1,155
0,7,109,7,60
60,5,147,5,63
60,6,40,6,27
0,3,125,3,159
0,2,87,2,116
0,11,38,11,38
0,11,33,11,38
0,5,147,5,144
0,6,104,6,120
60,0,25,0,157
60,5,135,5,0
0,5,37,11,38
0,11,4,11,117
60,11,93,5,102
0,1,138,6,40
0,5,17,5,114
0,11,76,11,4
60,3,35,3,84
60,11,21,11,158
0,5,32,5,51
60,5,26,1,96
60,5,140,5,32
60,10,141,1,89
0,9,36,9,71
0,5,147,5,119
0,11,108,11,145
0,11,86,5,128
0,5,61,11,38
0,11,38,11,21
60,3,31,11,21
60,11,117,11,93
60,3,35,9,148
0,11,4,11,121
60,11,38,5,37
60,5,11,11,76
60,5,37,5,128
60,5,140,6,88
0,11,117,11,38
0,5,54,5,144
60,9,36,0,157
60,1,137,11,83
60,3,53,3,99
60,5,78,5,32
60,11,93,11,76
60,0,41,0,124
60,0,157,0,124
0,6,143,1,64
60,5,78,1,1
60,5,67,3,84
60,1,16,1,64
0,1,64,1,64
60,5,32,5,128
0,10,141,10,142
0,1,47,11,62
60,5,102,11,33
60,3,98,5,0
60,11,38,11,39
0,1,118,11,38
0,1,47,1,47
60,11,117,11,130
0,2,10,2,116
60,5,67,1,96
0,1,118,1,89
60,1,134,5,32
0,1,134,1,118
60,5,61,5,0
60,11,38,11,76
0,5,51,6,150
60,5,17,1,16
0,5,144,5,67
0,0,124,0,157
0,11,76,5,32
60,11,21,11,4
60,11,62,11,45
0,5,32,6,29
0,5,119,5,61
60,5,17,5,26
0,5,114,5,11
60,5,128,5,128
60,5,147,5,0
60,11,154,2,87
60,5,63,5,37
60,11,117,11,130
0,2,126,2,116
60,5,102,5,102
60,10,28,10,68
60,11,38,11,21
0,3,18,5,0
60,6,156,5,102
0,1,138,1,64
60,11,108,11,76
0,11,86,11,158
60,11,38,5,114
60,5,67,5,26
0,5,61,5,128
0,5,32,5,51
60,6,29,3,90
0,3,31,3,31
0,11,38,5,63
0,5,11,5,114
60,5,7,5,7
60,1,56,5,135
0,11,92,2,73
0,0,41,0,124
0,1,64,1,155
60,11,39,11,20
60,11,38,5,114
0,11,158,5,128
0,6,150,5,51
0,11,92,11,86
0,1,16,1,118
0,7,85,7,60
0,5,7,5,67
60,5,11,5,97
60,5,17,5,67
60,1,89,1,89
60,11,86,11,33
0,11,48,1,118
0,1,118,1,89
60,0,124,0,157
60,11,117,11,108
60,1,5,6,156
60,5,63,5,0
0,3,125,3,75
60,0,124,0,2
0,9,113,9,36
0,11,24,11,130
60,5,128,5,37
60,5,61,11,130
60,11,21,11,76
60,0,25,0,124
0,5,147,5,37
0,11,38,11,76
0,5,26,11,76
0,5,32,5,0
0,11,117,11,38
60,3,84,5,115
60,5,78,1,96
60,5,128,5,128
60,5,63,11,38
0,1,66,1,56
60,1,103,10,14
60,5,114,5,97
60,0,129,0,124
60,11,21,5,128
60,1,16,1,64
0,2,73,1,137
60,5,37,5,0
0,11,86,11,21
60,1,134,1,16
60,6,88,5,67
0,6,40,6,152
60,11,108,11,24
0,5,140,5,140
0,11,62,11,62
0,5,67,5,67
60,11,86,11,62
0,6,29,6,29
60,0,91,0,124
60,5,63,5,114
60,5,128,11,39
60,11,21,5,128
0,11,48,5,17
60,1,134,1,118
60,5,7,5,67
60,8,59,8,59
0,9,13,9,71
0,1,103,1,47
60,1,138,5,135
0,5,128,5,128
60,3,125,3,9
60,11,145,2,87
60,5,97,5,63
60,1,66,6,156
60,1,1,1,137
60,5,51,1,66
60,10,101,4,151
60,5,26,5,115
60,11,62,11,39
0,1,89,5,17
0,6,27,5,51
0,5,11,5,63
0,1,89,1,103
60,5,128,5,63
60,1,47,10,141
60,11,62,1,46
60,5,51,5,26
0,5,147,5,61
60,11,33,11,33
0,9,148,5,144
0,5,140,5,114
0,5,11,5,11
60,5,63,11,76
60,6,27,6,152
0,2,87,11,121
0,9,148,3,98
0,5,128,5,63
60,3,75,3,99
0,7,60,7,60
60,11,38,11,39
60,6,27,1,96
0,11,38,11,38
0,5,17,1,89
0,0,2,0,50
0,1,89,1,89
0,10,142,10,142
60,5,51,5,97
0,9,131,0,124
0,5,144,5,67
0,11,24,2,73
60,6,29,6,29
60,11,117,1,118
0,5,128,5,0
60,11,130,11,38
60,6,27,1,66
60,1,96,1,134
60,6,29,5,32
60,11,38,11,62
60,6,29,9,112
0,1,64,1,118
60,6,156,1,64
60,11,62,11,92
60,1,5,6,120
60,11,38,5,37
0,0,41,9,52
0,5,11,5,61
0,11,38,11,21
0,5,144,5,115
60,11,76,5,115
60,11,86,11,117
0,6,44,6,44
0,3,90,3,19
60,7,70,1,46
0,2,34,8,106
0,11,21,1,118
0,0,157,0,124
60,5,0,5,61
60,11,108,2,73
0,11,38,11,38
0,1,134,1,89
0,6,40,6,29
0,11,86,11,38
60,11,24,11,145
0,5,114,11,76
0,3,125,3,31
0,7,43,10,107
60,1,1,1,16
0,11,83,1,46
0,5,97,5,63
60,0,124,0,157
60,5,97,5,135
60,1,103,1,103
60,2,82,8,59
60,2,10,2,87
60,11,38,5,37
60,11,86,2,73
60,11,121,2,42
0,5,7,5,97
60,5,114,11,76
60,9,148,9,148
0,1,1,1,118
60,6,27,5,7
60,11,39,2,116
0,5,11,5,128
60,3,99,3,99
60,3,84,3,84
0,5,97,5,119
0,11,145,2,10
60,5,128,5,78
60,5,54,5,119
0,3,98,5,54
60,11,38,11,38
60,5,135,1,118
0,11,76,11,38
60,11,38,11,130
0,1,118,1,118
0,5,147,1,96
60,3,19,3,18
60,8,59,8,153
0,1,118,1,16
60,0,124,9,112
0,5,115,5,67
0,5,17,5,140
0,6,150,6,88
60,5,144,5,67
0,3,19,3,19
0,1,47,1,1
0,10,14,1,47
0,11,21,11,38
60,11,38,11,4
0,2,116,11,145
0,6,44,0,79
0,1,118,1,1
60,5,63,11,38
0,3,18,5,119
60,1,134,5,37
60,5,78,5,11
0,1,56,1,134
60,1,56,1,56
60,0,41,0,79
60,5,140,6,81
0,11,38,5,37
0,2,73,2,73
60,6,27,1,56
60,5,102,5,78
0,11,158,11,33
0,11,130,11,93
60,1,155,1,64
0,7,85,7,60
0,11,4,11,4
0,1,5,1,47
60,1,137,11,86
0,11,76,5,26
0,11,38,11,108
0,5,17,11,38
60,10,28,7,133
0,5,102,5,0
60,1,138,6,40
60,5,128,5,147
60,11,48,11,38
0,3,19,6,150
0,5,102,1,118
60,0,79,0,157
0,5,128,11,38
0,1,16,1,89
60,9,148,5,54
0,1,134,1,134
0,5,144,5,144
60,5,32,5,135
60,11,93,1,47
60,1,155,6,152
0,5,67,5,7
0,2,87,11,39
60,1,118,1,64
60,11,24,11,33
60,1,1,1,64
60,6,29,5,51
0,10,142,10,68
60,11,62,11,154
60,0,22,0,22
60,11,92,11,24
60,6,152,1,138
60,11,48,1,89
60,1,46,1,47
0,6,29,6,150
60,10,141,1,66
0,11,33,11,83
60,5,67,5,140
0,11,93,11,93
60,5,0,5,97
0,6,40,6,40
60,1,16,1,155
60,5,128,5,11
0,1,96,5,140
60,1,66,1,118
60,5,61,5,119
0,5,128,11,76
60,5,67,5,115
60,5,54,5,115
0,1,66,1,56
0,11,117,11,21
60,6,150,6,152
60,5,144,5,7
0,11,38,11,48
60,5,128,11,38
0,5,102,5,97
0,5,128,5,119
60,1,137,7,94
60,1,46,1,66
0,2,73,11,38
0,11,21,11,93
60,11,38,11,38
60,5,140,1,96
0,6,152,6,27
0,11,38,5,128
0,1,47,1,103
60,5,128,5,51
0,5,128,5,128
60,5,0,5,0
60,5,11,5,128
60,5,51,5,140
0,3,75,3,75
60,11,93,11,38
0,11,38,11,33
0,5,114,5,147
60,4,151,4,110
60,5,26,11,38
0,1,134,11,38
0,11,92,11,145
0,4,110,4,110
0,11,38,11,4
0,1,56,1,56
0,5,115,5,54
0,7,60,7,60
60,5,63,5,63
60,11,93,1,89
60,5,67,5,7
60,5,51,5,135
0,11,38,5,102
60,6,81,6,6
0,3,125,3,58
60,5,63,5,128
0,11,4,11,38
0,1,56,1,64
0,1,118,5,78
60,3,90,5,115
60,6,143,4,30
0,2,87,2,73
60,5,63,5,32
60,5,128,5,63
60,2,73,2,73
60,2,73,2,73
60,11,4,11,117
60,6,120,6,143
60,11,48,11,4
60,5,51,5,51
60,1,118,1,56
60,0,124,0,124
0,10,149,7,77
0,11,38,11,38
60,2,10,11,121
60,1,1,1,137
0,11,39,2,73
60,1,47,1,155
0,2,73,2,73
60,5,114,5,97
0,5,147,5,97
60,2,55,2,10
0,3,99,3,98
0,9,13,9,13
0,0,41,0,124
0,5,11,11,38
60,11,38,11,38
0,5,78,5,78
0,9,112,3,19
0,11,158,11,38
0,6,44,6,156
60,1,46,1,137
0,1,89,1,66
0,6,44,1,138
0,11,24,11,24
60,5,147,11,21
0,2,116,2,73
0,5,51,5,17
0,3,75,3,75
60,11,38,11,21
60,5,140,6,27
0,5,144,5,67
0,11,38,11,93
0,1,16,6,123
0,7,70,7,77
0,5,63,11,117
0,5,11,5,63
0,5,17,1,134
0,1,103,10,141
60,11,108,11,4
60,11,130,11,38
60,11,93,11,83
0,11,154,11,83
0,5,144,5,97
60,11,48,1,118
0,5,114,5,128
60,1,16,11,76
60,11,48,11,154
60,5,37,5,37
0,5,140,6,152
0,6,156,5,17
60,3,35,3,35
60,5,128,5,128
0,11,108,1,118
0,2,87,11,24
60,3,99,3,99
0,11,76,5,128
0,8,146,8,146
0,11,39,11,38
0,11,39,11,24
0,5,26,11,21
0,9,36,3,159
0,11,130,11,158
60,5,140,5,17
60,1,96,5,140
60,5,0,5,0
0,5,78,1,118
60,11,21,11,93
60,11,158,11,154
60,5,128,5,128
0,2,116,2,73
60,1,118,5,135
60,3,90,3,98
60,11,145,11,86
60,11,38,5,128
0,5,51,5,102
60,5,144,5,115
0,11,4,11,145
60,5,7,5,135
0,1,5,1,64
60,5,61,5,0
60,6,27,6,152
0,5,32,5,97
60,1,47,1,89
60,3,90,3,18
0,1,56,1,138
0,5,128,5,61
60,10,142,10,141
60,1,118,1,1
0,5,51,5,115
60,6,152,5,51
60,11,4,11,38
0,11,38,11,38
0,0,157,0,79
0,2,116,2,73
0,1,96,5,78
0,5,128,11,76
0,11,62,11,154
60,1,1,1,47
60,0,2,0,124
0,1,96,1,138
0,11,86,11,117
60,0,2,0,2
0,1,96,5,135
60,5,51,1,96
60,11,39,11,38
60,0,129,0,157
60,5,63,5,63
60,5,26,1,96
0,11,108,11,21
60,5,97,5,37
0,3,18,3,98
60,9,148,5,144
60,1,134,5,78
0,5,135,5,78
60,5,37,1,137
0,6,6,6,44
0,1,47,11,83
60,11,21,1,1
0,5,128,5,128
0,4,110,4,110
0,1,96,5,135
60,1,155,1,64
60,4,80,4,72
0,5,97,5,97
0,2,87,11,158
60,10,141,1,155
0,11,117,11,117
60,11,4,11,20
0,1,56,5,32
0,1,89,1,118
60,3,90,5,115
0,11,93,11,38
60,6,29,9,112
0,11,76,6,29
0,0,157,0,124
60,6,152,9,131
0,1,16,1,56
60,1,89,1,5
60,6,44,6,44
60,5,128,11,38
0,11,130,5,128
60,2,116,8,132
0,11,48,11,93
0,3,75,3,75
60,5,51,5,114
60,6,88,5,17
0,11,92,11,145
0,11,48,11,48
0,11,62,11,48
60,11,117,1,5
0,11,38,5,147
0,11,86,11,83
0,5,37,5,102
60,11,158,11,38
60,11,38,5,128
60,1,103,1,66
60,5,17,5,51
60,5,114,5,97
60,5,67,6,88
60,4,72,4,72
60,11,24,11,145
60,9,71,9,13
0,11,108,5,128
0,1,155,11,93
0,11,145,11,145
60,5,37,5,32
60,1,89,1,16
0,5,128,5,97
0,5,11,11,76
60,11,93,1,1
0,1,118,1,66
60,1,16,1,138
60,5,51,5,51
0,1,155,1,66
60,2,87,11,108
60,11,21,5,114
0,1,1,1,89
0,3,75,3,99
0,5,17,5,78
60,1,155,1,103
0,5,102,1,118
60,3,90,5,54
60,5,140,0,157
0,5,51,6,88
60,3,99,3,75
0,3,75,3,75
0,5,78,5,114
60,6,29,6,88
0,9,49,0,41
0,11,93,11,92
60,0,124,0,124
60,11,48,1,1
60,1,89,1,89
0,8,106,2,82
60,11,33,11,39
0,5,78,5,102
0,1,46,7,94
0,1,96,5,17
0,6,27,6,29
0,1,137,11,48
0,1,16,5,78
60,5,102,11,93
60,5,67,5,140
60,6,143,4,30
0,1,155,5,78
60,1,96,5,37
0,5,144,3,18
0,11,45,11,86
0,3,98,3,19
60,9,112,9,148
60,1,103,1,1
60,0,157,0,157
0,11,38,11,158
60,5,114,5,17
60,1,47,1,118
60,1,1,1,155
60,1,46,1,66
0,5,144,5,115
0,2,10,2,73
60,11,38,11,38
60,11,38,5,128
0,1,137,1,46
60,5,102,11,38
0,1,155,1,64
60,3,18,5,147
0,9,49,6,29
60,1,47,1,47
60,9,71,3,9
60,5,67,6,29
60,1,56,5,17
60,3,99,5,119
0,11,92,11,24
60,3,90,5,115
0,0,124,0,157
0,11,38,5,61
0,11,48,11,48
60,5,147,5,11
60,5,128,5,26
60,5,119,5,119
60,5,11,11,38
60,5,97,5,119
0,11,76,3,18
60,11,117,11,4
60,6,27,1,138
0,5,128,11,38
60,9,13,9,36
60,5,61,5,128
0,5,140,6,150
0,5,11,11,21
0,2,10,11,24
0,11,24,2,10
0,2,10,2,73
0,1,89,10,141
0,11,93,6,156
0,5,144,5,32
60,11,76,11,21
60,11,24,11,4
0,11,38,5,37
0,1,118,1,1
0,11,158,11,33
0,11,38,11,76
60,0,124,6,6
60,11,130,5,128
60,11,48,5,102
60,11,145,11,145
0,1,89,1,103
60,5,32,5,67
0,5,128,1,56
0,1,66,1,155
0,5,17,1,96
60,5,115,5,115
60,1,1,1,66
0,5,17,5,51
